,roberta_neg,comment,pred_cat
11464,0.863756537437439,best wornperfect,material issue
11465,0.863756537437439,polyester bland cotton polyester stinky real quick material clearly hidden cotton bland,material issue
11466,0.3174921572208404,unflattering boxy shrink washed clear cheap sweater,material issue
11467,0.3174921572208404,definitely run small wear large brand fit medium large orange construction fluorescent orange pictured accidentally tossed packaging returning size color,wrong size
11468,0.9381415843963624,hanes sweatshirt ordered,wrong size
11469,0.9381415843963624,shirt wouldn complete thin expose nipple company masculine clothing conscious character lacking called man wear friday night throw shirt head gay bar woo hoos,material issue
11470,0.2284824848175048,fit,wrong size
11471,0.2284824848175048,size run small,wrong size
11472,0.4254068434238434,,material issue
11473,0.4254068434238434,ordered size small wash small,wrong size
11474,0.661903977394104,wanted bit baggy typically wear size large disappointing felt small short awkward sleeve short felt sweater outgrew star color lilac color,wrong size
11475,0.661903977394104,thing order picture thick thin light thinking return,wrong description
11476,0.9207239151000975,purchased wanted large lounge big wanted,wrong size
11477,0.9207239151000975,fabric thin doesn will long,material issue
11478,0.543627917766571,medium wide chest waist bother return,wrong size
11479,0.543627917766571,thinner smh,material issue
11480,0.9012851715087892,black stretch fabric bit stiff,material issue
11481,0.9012851715087892,deceptive advertisement photo thick lush polyester blend material real life spiderwebbed thin bed sheet type material hideous,material issue
11482,0.7228971123695374,,material issue
11483,0.7228971123695374,size fit usual yeah ordered hoodies didn ordering wear ordered loose skin tight dollar store crap guess wife hoodies,wrong size
11484,0.9814980626106262,fit fit,wrong size
11485,0.9814980626106262,product disappointed cheaply flimsy promotional picture,wrong description
11486,0.401965320110321,short returned,wrong size
11487,0.401965320110321,wear winter isnt thin shirt,material issue
11488,0.9600762724876404,wanted cut collar expensive target beat price,material issue
11489,0.9600762724876404,scratchy launders horribly washing purchased bad pillage,material issue
11490,0.8867446780204773,run small,wrong size
11491,0.8867446780204773,thin cheaply color white picture grayish tint cheesy,wrong color
11492,0.4331084191799164,cozy basic run tiny bit small,wrong size
11493,0.4331084191799164,thinner,material issue
11494,0.5505994558334351,thin terrible material returned,material issue
11495,0.5505994558334351,material light weight,material issue
11496,0.5299661755561829,don waitit ln cold wate,material issue
11497,0.5299661755561829,exactly thin material fabric expecting,material issue
11498,0.8553672432899475,snuggly jacket,material issue
11499,0.8553672432899475,hubby suggested,material issue
11500,0.9375043511390686,three art canvas comfort obsessed,material issue
11501,0.9375043511390686,white boyfriend isn white purple tint thin thought disappointed,wrong color
11502,0.9451087713241576,buying hanes product year fabric thin compared closet replaced huge well disgusted hanes will supposed thin,material issue
11503,0.9451087713241576,disappointed item arrived smelling male cologne hoodie underarm area will return,material issue
11504,0.0824326425790786,exactly wanted,material issue
11505,0.0824326425790786,shirt small length,wrong size
11506,0.1933694779872894,disappointed worst shape shoulder looked box washed wearing returned,material issue
11507,0.1933694779872894,size small,wrong size
11508,0.8949007391929626,,material issue
11509,0.8949007391929626,wrong color photo,wrong description
11510,0.5269472599029541,sweat,material issue
11511,0.5269472599029541,medium loaded light thin semi transparent,material issue
11512,0.69476717710495,lightweight typically wear small medium short torso size loose,wrong size
11513,0.69476717710495,cheap leather tag sewed puckered pull shirt gift reason didn return,material issue
11514,0.7264164686203003,total waste thing sized child wear large ordered extra large barely cover waistband jean ta totally ridiculous thing wear normal sized shirt foot tall,wrong size
11515,0.7264164686203003,cool shirt small thin mail bent phone side ripped cheat material,material issue
11516,0.5788017511367798,lightweight size small worth price,wrong size
11517,0.5788017511367798,sweater pinkish hue doesnt change lighting return didnt light pink hoodie,material issue
11518,0.8318743109703064,well large short didn rate size large body fit large short afraid wash shorter,wrong size
11519,0.8318743109703064,thin transparent fabric poor,material issue
11520,0.5482722520828247,length short,wrong size
11521,0.5482722520828247,hoodie thin easily picture thicker solid,wrong description
11522,0.3550832271575928,basic inexpensive wanted,material issue
11523,0.3550832271575928,product run smaller size will returning size thin working thin stitching feel will fall apart,wrong size
11524,0.8993200063705444,basic black crewneck worked needed,material issue
11525,0.8993200063705444,thin cheaply worth,material issue
11526,0.7815484404563904,size,wrong size
11527,0.7815484404563904,pull failed week time washed exactly direction shrank turned lint farm shouldn surprised inexpensive hoping week well live learn,material issue
11528,0.5836791396141052,sweat shirt well feel,material issue
11529,0.5836791396141052,meant snug small,wrong size
11530,0.8564739227294922,,material issue
11531,0.8564739227294922,shirt thin,material issue
11532,0.1233821958303451,mom petite shorter wider petite person,material issue
11533,0.1233821958303451,black tag bottom left fashion,material issue
11534,0.840320885181427,wear bed sleeve shrunk wash large,material issue
11535,0.840320885181427,don understand call fleece feel thin shirt material expecting gift ll decide doesn material picture hope doesn collect lint,material issue
11536,0.8493329286575317,size small ordered large wanted oversized shirt large small best softness cotton school oversized order size larger won return price worth time will order,wrong size
11537,0.8493329286575317,def wear shirt slit bit awkward dont care big black leather patch bottom,wrong size
11538,0.8027804493904114,sooo recommend,material issue
11539,0.8027804493904114,small fat,wrong size
11540,0.7507036328315735,upset short tall person cropped guess work,wrong size
11541,0.7507036328315735,well order shirt size small cut weird shirt wore man boob needle daughter medium shirt wear bed,wrong size
11542,0.7555012106895447,favorite,material issue
11543,0.7555012106895447,attention piece fabric worn winter wear spring fall winter,material issue
11544,0.906320095062256,ordered room washed product turned small absolutely wear,wrong size
11545,0.906320095062256,medium loaded arrived fully wet mystery fluid bag tag gross,material issue
